"Id","Probability"
1,0.0485748996725235
2,0.0166000073826179
3,0.0426634417342148
4,0.0715516229830648
5,0.048465903862883
6,0.0284517546995746
7,0.0617595106190508
8,0.0395850141852314
9,0.0254273549501465
10,0.0680190445931652
11,0.0323701957983075
12,0.0545687833936904
13,0.0334852910955112
14,0.0607903456621443
15,0.03917438838958
16,0.0500829194553088
17,0.04578151214033
18,0.0573558065856858
19,0.0484507974464599
20,0.0402976779723477
21,0.0211384437511416
22,0.0349247149059978
23,0.0322554960696747
24,0.280593333307262
25,0.0375734823505711
26,0.0138559673834327
27,0.0460885729985077
28,0.0552141385125701
29,0.0446810982534725
30,0.0729472120433335
31,0.0524727083936514
32,0.0399781120488971
33,0.0349684259496951
34,0.0566491536571239
35,0.233737783636071
36,0.0519096918902081
37,0.04826180160722
38,0.0428304927179964
39,0.0402974174853384
40,0.0688356084331668
41,0.254048253977941
42,0.0564891237208226
43,0.056438201180822
44,0.052805893679457
45,0.0666854084607813
46,0.0319935013108283
47,0.0524792584636745
48,0.0590828529825732
49,0.0517145531749167
50,0.0508233496991669
51,0.0557478425433815
52,0.0511032257810222
53,0.0578578249983142
54,0.0584474767020504
55,0.0267302025429087
56,0.0223794650296992
57,0.024685496632408
58,0.0549541177909293
59,0.0466788373039817
60,0.0454114858137618
61,0.0780800621001064
62,0.0455056213321665
63,0.058367075288432
64,0.0559304313175069
65,0.0513070239518183
66,0.0592827831301511
67,0.0467748193074702
68,0.0582706538806916
69,0.0587135717745507
70,0.353206245341937
71,0.0494034244462099
72,0.0591828912418777
73,0.0523625571789571
74,0.0539568212023261
75,0.0342769383223187
76,0.0472054583181394
77,0.0341376922983373
78,0.0705097929462242
79,0.108756057385121
80,0.0550226208703017
81,0.0382280501153844
82,0.0305381448375604
83,0.0589294043225425
84,0.0518686678076138
85,0.0830276092917761
86,0.0594544141632774
87,0.0601363641128729
88,0.0572861781251954
89,0.0585029515606126
90,0.0563516935208072
91,0.0528343084049206
92,0.0478387119806776
93,0.0578368500018766
94,0.0212615215684011
95,0.0635274987667463
96,0.116995960059645
97,0.0325382071873431
98,0.0406034703041962
99,0.0531198898819469
100,0.0571885485410868
101,0.0559890018260855
102,0.050310622662413
103,0.0417698900881999
104,0.0474537832405498
105,0.0916578432733191
106,0.0584088022879639
107,0.0382480258684786
108,0.0526151660678957
109,0.0380120185579073
110,0.0537548896892322
111,0.0711877258165259
112,0.0574018844073245
113,0.0541812001060577
114,0.106757464673716
115,0.0559166799205658
116,0.0502124577143211
117,0.0429576120120825
118,0.0570287666215016
119,0.0573975423259999
120,0.0470994909691698
121,0.0477642449317628
122,0.0620275625404328
123,0.0393824416608042
124,0.181481920287933
125,0.0266163528318179
126,0.0871190311645594
127,0.0505399306968445
128,0.0531026097482383
129,0.0395509321139935
130,0.0935168992066504
131,0.0580134132410394
132,0.0449042884197332
133,0.0417552723509708
134,0.0336326648661185
135,0.0524220904870363
136,0.0603605349917121
137,0.0432325217659796
138,0.0554449478919321
139,0.05078051188735
140,0.0540572581742078
141,0.026551237746058
142,0.0453553218852562
143,0.0320524974864998
144,0.0579846092741825
145,0.0563080524728893
146,0.0591007506358915
147,0.0318154104716171
148,0.0545963144737249
149,0.0498654696861342
150,0.0699570096625344
151,0.0313434299985257
152,0.0596039021247539
153,0.0392514165171865
154,0.0405252149950725
155,0.0413249804450642
156,0.0390150310449273
157,0.0296324033929636
158,0.0387935092721372
159,0.0246328998564051
160,0.0365237885866113
161,0.0537854119924145
162,0.0306246885630351
163,0.0432939297095642
164,0.0422258901869735
165,0.0267350060965013
166,0.0435687818394607
167,0.574025228559023
168,0.0759901076977264
169,0.0647179158709794
170,0.0513677669079539
171,0.0267694956277335
172,0.0424619728821373
173,0.0280415319934141
174,0.0538625999830044
175,0.0507655487467235
176,0.036079016031972
177,0.0594223435359066
178,0.0561070657703501
179,0.0470114246313544
180,0.050517451251291
181,0.0736923570273472
182,0.0653025498953108
183,0.0358529684116928
184,0.054556100337463
185,0.0657255651853758
186,0.0490700148719044
187,0.0486928726931832
188,0.0487678735064189
189,0.0546969741977634
190,0.0559614838373401
191,0.0467925757387161
192,0.0313396035259542
193,0.0351439792915693
194,0.0556196434498539
195,0.0459419051036694
196,0.051350976350355
197,0.0242231385232641
198,0.0380495882866844
199,0.0511432970982436
200,0.0269641323755072
