"Id","Probability"
1,0.0329663039127924
2,0.0704753236011461
3,0.0648942444794422
4,0.195512552676593
5,0.0355266564435339
6,0.0484881923216722
7,0.0496390022947465
8,0.0623610652819422
9,0.0549855182289321
10,0.12741535710703
11,0.0373171277559288
12,0.0437655694303799
13,0.0492098142291436
14,0.0492782104446938
15,0.050132139914639
16,0.0524321924920484
17,0.0531913832927074
18,0.0317829818149171
19,0.0516656001518516
20,0.0583458357446204
21,0.0505077012937191
22,0.0514497312892128
23,0.0563225626577976
24,0.0749961906130188
25,0.057702126453695
26,0.0683394277703183
27,0.0352798011193083
28,0.0565604032261615
29,0.0498580540071356
30,0.0746301397255555
31,0.0460678635781765
32,0.0515338831889747
33,0.0491559251508056
34,0.0364323289289966
35,0.074704201026602
36,0.0514536370626286
37,0.0678881918268978
38,0.0650853218793307
39,0.046687226910575
40,0.0746587160105197
41,0.0746595223827537
42,0.0748902114020257
43,0.0584681962710926
44,0.044074990647313
45,0.07194190875055
46,0.0492034287140226
47,0.0385878634242773
48,0.0681702141655337
49,0.0651244076228882
50,0.054343159286902
51,0.0661711549566254
52,0.0673507329124764
53,0.0474949247673766
54,0.0506717069615037
55,0.0518642354541228
56,0.0445856910786687
57,0.0503271207937654
58,0.0361045103465928
59,0.202948326936172
60,0.0608950105422054
61,0.0746594564825621
62,0.073504569636851
63,0.0427474156539367
64,0.0400022161068781
65,0.051331594447609
66,0.059221868146719
67,0.0480168560421891
68,0.0483868500367448
69,0.0348743638555759
70,0.0786118561381988
71,0.0513296683294425
72,0.0250667917024474
73,0.0495714695699459
74,0.052630304221783
75,0.048499065987915
76,0.0542568758305242
77,0.0530602535799547
78,0.0671928825816031
79,0.0712348003485154
80,0.0604272580179992
81,0.0573675570788458
82,0.0513579307227535
83,0.0520136715502688
84,0.0534190942358306
85,0.0745595783688456
86,0.0411490242946157
87,0.0511809175212072
88,0.0588591710784625
89,0.0556038634224085
90,0.0204337701494376
91,0.051942356966453
92,0.0503446920341267
93,0.0669430111086172
94,0.055953147478862
95,0.0572141802011091
96,0.0746594847721405
97,0.0695765742977046
98,0.0550648832154423
99,0.0459596626887582
100,0.0375332225963635
101,0.0422564460129699
102,0.0465255429079974
103,0.0524572899707074
104,0.038569253160807
105,0.0746589279779277
106,0.0445928380336376
107,0.0755048459876211
108,0.0577579919353654
109,0.0551251101620816
110,0.0389443012247443
111,0.074659309743989
112,0.0731725774139396
113,0.0313846583303992
114,0.0739432364966866
115,0.0434661529133487
116,0.0756261291334633
117,0.0522815731319593
118,0.0449627103899528
119,0.124917412038601
120,0.0447387621838216
121,0.0323451449777126
122,0.0705887215292173
123,0.0745830784476964
124,0.166567073134321
125,0.0642795254113653
126,0.0746588179014946
127,0.0728125134320487
128,0.0305910972833748
129,0.0699298698237263
130,0.0743820463279013
131,0.0587709620405973
132,0.0453943540935823
133,0.054252286416845
134,0.0649866151173008
135,0.0631929905580456
136,0.145609455932904
137,0.0703181234076745
138,0.0667297591067224
139,0.049968273791752
140,0.0462980483914546
141,0.0504530864774501
142,0.043811930289936
143,0.0509627165601145
144,0.0318917728004874
145,0.0465349361261254
146,0.0254934426512757
147,0.0518910138461931
148,0.0609790913773058
149,0.0410788733168004
150,0.0772729382338944
151,0.0461216429767512
152,0.0746404042723498
153,0.0466544391539883
154,0.0580240562986576
155,0.0557340268806014
156,0.064578646280492
157,0.0585364256111083
158,0.0515001018295414
159,0.0734302139529354
160,0.0487924153140255
161,0.0430762187810767
162,0.0494581622089979
163,0.0554142294929217
164,0.0464930577291713
165,0.0502307530615413
166,0.0417019822354468
167,0.0741648394130333
168,0.0605019563717815
169,0.0750937552215258
170,0.0323514340653058
171,0.0502661626736406
172,0.0588496115605562
173,0.0518268907552341
174,0.0455887869370612
175,0.0447326315019228
176,0.104486967999727
177,0.0286469473026157
178,0.0738872869951091
179,0.0601297502778314
180,0.0580404282970576
181,0.162913070434751
182,0.0454299036482034
183,0.0536073208055621
184,0.115903425442036
185,0.0858533627922409
186,0.0461192108113425
187,0.0200976608565307
188,0.0578205939052208
189,0.0719074147798294
190,0.0651335372582916
191,0.0316375065126498
192,0.0484827435613916
193,0.0697735889055261
194,0.0546443608471475
195,0.0444137104097396
196,0.0338848475275377
197,0.0617894166108545
198,0.0497049685424696
199,0.0635447431421072
200,0.048906836710846
201,0.0692208038764044
202,0.0621384044030347
203,0.0746425396276737
204,0.0527641460407783
205,0.074659484756958
206,0.0524398315276802
207,0.0714311155970508
208,0.0742517379435642
209,0.0479931299954173
210,0.0481949862174833
211,0.0438532975748509
212,0.0489501223189897
213,0.0493171930954685
214,0.0475322295547675
215,0.0545725739493976
216,0.0416856735456159
217,0.0746498482089295
218,0.068376964172426
219,0.0444943637988104
220,0.048422225546663
221,0.0377374136550633
222,0.0643677878894845
223,0.0342684307233296
224,0.0504205722331581
225,0.0559446483550756
226,0.0455067824524021
227,0.0622475464046303
228,0.0255042168705965
229,0.0614220057627977
230,0.0707665274998948
231,0.0915154846908738
232,0.0611960771485888
233,0.0483780291354263
234,0.0596011148273538
235,0.0649260702443872
236,0.0780806114315041
237,0.0612580250105846
238,0.0477584061731282
239,0.0639820784082182
240,0.0513377878746318
241,0.0495848861892978
242,0.0448380380570351
243,0.0601823811041864
244,0.0542529193122679
245,0.0402059588802276
246,0.0602895184720025
247,0.11549402432408
248,0.0700787111854555
249,0.0922624002160895
250,0.239593406296252
251,0.0465830359212862
252,0.516995142455997
253,0.0538195850330905
254,0.0613944319970921
255,0.0564636966050205
256,0.0513933534266065
257,0.0563752452287871
258,0.071142777209182
259,0.0746441329144106
260,0.0620707701880474
261,0.0501125540707754
262,0.0297797714273671
263,0.0491022399122922
264,0.0457179663147816
265,0.048194808129139
266,0.0493408578036424
267,0.050835119386605
268,0.0429455380679172
269,0.0624935908543025
270,0.0412761838974601
271,0.0630171917404791
272,0.0615981607132493
273,0.0481568455121662
274,0.048620215329989
275,0.0712330525534352
276,0.0499072011854425
277,0.0583903662051657
278,0.044199700910092
279,0.0443191769202254
280,0.0446337114119207
281,0.0847676337137684
282,0.0588243038768173
283,0.0680578892265072
284,0.0386125806169759
285,0.0471036059795395
286,0.0653004137327603
287,0.0439839457778742
288,0.0517398637762889
289,0.0576138686466661
290,0.0338262310311766
291,0.0727321235368882
292,0.0568874892295258
293,0.0235655532359434
294,0.0577436764917206
295,0.0447109297217893
296,0.0307960117093788
297,0.0486523594170302
298,0.0392314137937846
299,0.0565539480765096
300,0.0482234678963496
301,0.0541081635648077
302,0.0462963338050701
303,0.0512897021665657
304,0.0517328645231452
305,0.0783646275512594
306,0.067965861743069
307,0.0667351116819146
308,0.057159003208914
309,0.0646097001317543
310,0.0501471360675248
311,0.282534549368289
312,0.0692544839224783
313,0.0757895680909227
314,0.0746521705225951
315,0.0925270347468446
316,0.055776012844008
317,0.0757285844729924
318,0.0304156264545794
319,0.0745335277748661
320,0.0451961200516337
321,0.0490718905647766
322,0.0272246167386191
323,0.0485599656846014
324,0.0401401723029277
325,0.0719262476564657
326,0.0423202835991415
327,0.0604030865873181
328,0.040654219633951
329,0.0525968393214797
330,0.0411480163857259
331,0.0430233124772198
332,0.0463449779484088
333,0.0357134133814963
334,0.0344301961296358
335,0.0499885313015283
336,0.0439882864709853
337,0.0311480084063317
338,0.444002064095563
339,0.074657722959666
340,0.0258929337683535
341,0.0435699120251916
342,0.0306715514397155
343,0.0641162363377623
344,0.0416488579883047
345,0.0516920726572297
346,0.0576435667485683
347,0.0744975595885134
348,0.0746557779345999
349,0.0403946281036178
350,0.0538447566236226
351,0.14969063849991
352,0.0742862765498984
353,0.0606262617269205
354,0.0530655107678753
355,0.0528778518831687
356,0.0546779047971628
357,0.0837916000404229
358,0.0475045003909316
359,0.0702911027195697
360,0.0419642908634914
361,0.139080606434213
362,0.0506266422177456
363,0.0605596477832489
364,0.0292742896321607
365,0.0722490041347689
366,0.0247548737184036
367,0.0673270133239926
368,0.0425661184359404
369,0.0599292820946205
370,0.106286944649978
371,0.0402502549033385
372,0.0694579835837963
373,0.0463653506879668
374,0.0536877775967773
375,0.0443529764058463
376,0.0482960052436892
377,0.0629299843500743
378,0.0717359261765901
379,0.0439378484792796
380,0.0547958886863359
381,0.0488288808498627
382,0.0474366410240581
383,0.0731571408776193
384,0.0745703448950549
385,0.0553626540091311
386,0.0675378351322736
387,0.0451254741952529
388,0.0398548815662866
389,0.0518315367693849
390,0.0428665773876577
391,0.0529191637439218
392,0.0487182699772992
393,0.098623658782144
394,0.0233004540735886
395,0.0714350496647439
396,0.0478301838490109
397,0.0466147917470483
398,0.0404138743980944
399,0.0487061598183245
400,0.0504911981587348
401,0.0678023140481599
402,0.0665331294874179
403,0.0652181644159157
404,0.0535380197996225
405,0.0746594847692495
406,0.0746713341874534
407,0.0600124879963206
408,0.0746591157959012
409,0.0302074141319539
