"Id","Probability"
1,0.0621718807354788
2,0.0185632508502446
3,0.0474643330771969
4,0.0807786674166184
5,0.0426235816048763
6,0.0196623576689256
7,0.0690597156279619
8,0.0355478971538415
9,0.0295249340764313
10,0.107810783733317
11,0.0329213285923299
12,0.0583614704015408
13,0.0231248079802167
14,0.0752818703598285
15,0.0239177307501167
16,0.0456501472146482
17,0.0368026739049297
18,0.0661380579585408
19,0.065756398687289
20,0.0277397604084045
21,0.0237839610434474
22,0.018386049821148
23,0.0167674779447432
24,0.364190237594012
25,0.0227908419028604
26,0.0155654399658292
27,0.0560063536372917
28,0.0502220110487653
29,0.0324707322033748
30,0.0744767575761911
31,0.0628293384050503
32,0.0478214682692232
33,0.0292382260779509
34,0.0652594480694959
35,0.339246248687271
36,0.0493682209458274
37,0.0555539608140468
38,0.0453015213121147
39,0.0310962529688389
40,0.0551195045728314
41,0.143864906788514
42,0.0650636851512497
43,0.0619767753941567
44,0.056040768950699
45,0.0525032365227693
46,0.0232888407340703
47,0.0626262100324175
48,0.0739022574871553
49,0.0561667444841309
50,0.0430170146407831
51,0.0885475669129763
52,0.0545417688311718
53,0.0536261400195656
54,0.065718747540395
55,0.00748836415085192
56,0.0205033687966205
57,0.0117330960961885
58,0.0638762789731345
59,0.056447422614854
60,0.0489379325785602
61,0.0755988939468847
62,0.0457724153857873
63,0.0678056964460101
64,0.0653554756775122
65,0.0432702321404402
66,0.0446324361961027
67,0.0440597216723871
68,0.0603778957847463
69,0.0593380973821894
70,0.110455223316591
71,0.0581669629868691
72,0.0640037592710876
73,0.0480077540124785
74,0.056116468099037
75,0.0412642923662272
76,0.057586922885424
77,0.0175317759248783
78,0.104635592606784
79,0.0846352478520825
80,0.0429467888490111
81,0.0334578700816244
82,0.0245330521390817
83,0.0676820811166187
84,0.0416719930625831
85,0.0835643574985198
86,0.066381578708823
87,0.0678536114410718
88,0.0556907070660296
89,0.0671855424897337
90,0.0619205615743367
91,0.0415229940433129
92,0.0479711783115049
93,0.0504698286737021
94,0.0175903134915705
95,0.0599468870453664
96,0.0906010110323422
97,0.0242831812109284
98,0.0321191008406648
99,0.065666037162822
100,0.0633806169148903
101,0.0673084359350549
102,0.0511386155729996
103,0.0337473785813026
104,0.0480239566951108
105,0.0773314229871059
106,0.0667844308873688
107,0.0503454959278187
108,0.0463731389506821
109,0.0307825593169989
110,0.0479729900770385
111,0.0551152776140293
112,0.0596526966234245
113,0.0561287460309452
114,0.158907662524802
115,0.0644650841310689
116,0.0392805407990715
117,0.0493682117599885
118,0.0648814149728331
119,0.0618953595493925
120,0.0369246063027469
121,0.0528696835476888
122,0.112897538320441
123,0.0414512529481859
124,0.285226502897537
125,0.0405700680147849
126,0.0746787972885585
127,0.0504801589097309
128,0.0522935591332601
129,0.0392586512153457
130,0.0555111474959819
131,0.0450095721062377
132,0.0547631780749199
133,0.0407708777956084
134,0.0556210641547093
135,0.0528987856030705
136,0.0731669836255159
137,0.0302872433674646
138,0.0497285727318835
139,0.0462580479139123
140,0.0460495737594824
141,0.0243693768220422
142,0.0295133410647626
143,0.0321246764305287
144,0.0645375336344426
145,0.0625836483531082
146,0.0638536465987763
147,0.0267188701238671
148,0.07537085993927
149,0.0654783804399208
150,0.126823021410196
151,0.0246200025287574
152,0.0521845635947285
153,0.033386626078678
154,0.0417912872015817
155,0.0369414384676166
156,0.0343091752736954
157,0.0328909221836535
158,0.0248692853587177
159,0.0171552560169098
160,0.0220378021447161
161,0.0629164999446436
162,0.0273929723685045
163,0.0341439941878182
164,0.023831483534967
165,0.0372284447190498
166,0.0481299665138415
167,0.188150306903951
168,0.0580999381908715
169,0.0942178536092581
170,0.0493386261908086
171,0.0243616111101849
172,0.0226945147886102
173,0.00846809745299547
174,0.055168465914868
175,0.0505541766054181
176,0.0473921400415069
177,0.0665847519302733
178,0.0519634999944056
179,0.0381921779031057
180,0.0402357064340817
