"Id","Probability"
1,0.0583557757988746
2,0.0632771202927173
3,0.0632771194319315
4,0.0633050191207288
5,0.0583239422257193
6,0.0631922439453654
7,0.0632708137766892
8,0.0632771080408531
9,0.059514001003958
10,0.063262273477277
11,0.0591014397259926
12,0.0632621512207855
13,0.0619369012744046
14,0.0632497670174584
15,0.0632636925616101
16,0.0632290252753565
17,0.0621830647001982
18,0.0597592759270139
19,0.0631853084863103
20,0.063273653509998
21,0.0628410550436908
22,0.0626534256667478
23,0.063219629687103
24,0.0632771202960563
25,0.063277086931526
26,0.0632771202955682
27,0.0570311928588944
28,0.0632771202960563
29,0.063084497786383
30,0.0632771202960563
31,0.0618677101313105
32,0.06279247361276
33,0.062511320410395
34,0.0608132478073361
35,0.0632771202960563
36,0.0632347465347248
37,0.0623550979952674
38,0.0632753138593491
39,0.0632619243417176
40,0.0632771202960563
41,0.0632771202960563
42,0.0632771202950115
43,0.0632764172957314
44,0.0614201592680383
45,0.0632771202960067
46,0.0597637651980193
47,0.0612583666863169
48,0.0632151087985518
49,0.0631883234344947
50,0.0632703470635122
51,0.0632769028905775
52,0.0632771197986388
53,0.0632085039791202
54,0.0631635711808768
55,0.0632712089320685
56,0.0632767427235565
57,0.0632349466348953
58,0.0627826137100537
59,0.0641458499166995
60,0.0632768616456355
61,0.0632771202960563
62,0.0632771202960563
63,0.0625147195554155
64,0.0576538912171524
65,0.063277028451042
66,0.0632570852252645
67,0.0622243071524558
68,0.0632014999122977
69,0.0601070848939937
70,0.0632771202960563
71,0.0632770468518529
72,0.0609324226594006
73,0.0631831091966334
74,0.0611830802396218
75,0.0631990132035586
76,0.0629343738095435
77,0.0631642755984689
78,0.0624573333707068
79,0.0632771202960563
80,0.063276285751591
81,0.0632758214413058
82,0.0631296092581876
83,0.0595328922670109
84,0.0628402403623924
85,0.0632771202960563
86,0.0631688583873399
87,0.0605243315037232
88,0.0630520251961497
89,0.0591804389081901
90,0.0583473435550241
91,0.0632538036811493
92,0.062496693201619
93,0.0632771194600934
94,0.0632770691931925
95,0.0632748582641476
96,0.0632771202960563
97,0.0632771202856546
98,0.0632641429759362
99,0.0604641701240934
100,0.0574193183375407
101,0.0614300028562352
102,0.0631650143160271
103,0.0632672499551605
